P�rim�tre,Nature,Date,Heures,Consommation,Pr�vision J-1,Pr�vision J,Fioul,Charbon,Gaz,Nucl�aire,Eolien,Solaire,Hydraulique,Pompage,Bio�nergies,Ech. physiques,Taux de Co2,Ech. comm. Angleterre,Ech. comm. Espagne,Ech. comm. Italie,Ech. comm. Suisse,Ech. comm. Allemagne-Belgique,Fioul - TAC,Fioul - Cog�n.,Fioul - Autres,Gaz - TAC,Gaz - Cog�n.,Gaz - CCG,Gaz - Autres,Hydraulique - Fil de l?eau + �clus�e,Hydraulique - Lacs,Hydraulique - STEP turbinage,Bio�nergies - D�chets,Bio�nergies - Biomasse,Bio�nergies - Biogaz, Stockage batterie,D�stockage batterie,Eolien terrestre,Eolien offshore,Consommation corrig�e
France,Donn�es temps r�el,02/01/2023,00:00,44652,44400,44600,200,56,2449,32815,11128,185,6230,-14,814,-9211,31,-3028,3133,-2727,-2630,-5142,0,22,180,0,2029,422,0,4769,1148,313,126,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,00:15,44549,43700,44000,200,56,2663,33471,11093,186,6196,-67,818,-10067,32,,,,,,0,22,180,0,2031,633,0,4660,979,557,127,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,00:30,43390,43000,43400,200,56,2665,33731,11063,189,5632,-413,816,-10549,33,-3028,3133,-2727,-2630,-5147,0,22,180,0,2030,636,0,4685,755,192,125,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,00:45,41939,42100,42750,200,57,2505,33086,10878,189,5393,-462,807,-10714,32,,,,,,0,22,180,0,2031,475,0,4605,745,43,124,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,01:00,41628,41200,42100,200,56,2567,33514,10733,187,5421,-1750,816,-10116,33,-3028,3209,-2141,-2644,-4342,0,22,180,0,2030,538,0,4601,776,44,126,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,01:15,41956,41500,42250,200,56,2667,33815,10569,189,4957,-2420,818,-8895,35,,,,,,0,22,180,0,2031,637,0,4564,393,0,128,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,01:30,41826,41800,42400,200,57,2660,33635,10442,185,4987,-2417,809,-8732,35,-3028,3209,-2141,-2644,-4156,0,22,180,0,2032,630,0,4566,421,0,124,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,01:45,41900,41700,42000,200,57,2661,33649,10186,187,5152,-2465,808,-8535,35,,,,,,0,22,180,0,2032,631,0,4614,538,0,124,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,02:00,41590,41600,41600,200,56,2655,33851,10128,186,5206,-2948,807,-8551,35,-3028,3000,-2035,-2452,-3065,0,22,180,0,2032,624,0,4652,554,0,120,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,02:15,42162,41150,41450,200,56,2702,32905,10027,188,5101,-2750,812,-7079,36,,,,,,0,22,180,0,2058,646,0,4636,465,0,125,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,02:30,41293,40700,41300,200,57,2673,32537,10004,187,5102,-2750,811,-7528,36,-3028,3000,-2035,-2452,-2906,0,22,180,0,2060,614,0,4638,464,0,125,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,02:45,40513,40050,40550,200,56,2666,32482,9866,185,4940,-3157,815,-7540,37,,,,,,0,22,180,0,2060,607,0,4601,339,0,127,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,03:00,39790,39400,39800,200,57,2660,32515,9663,185,4958,-3152,813,-8109,37,-3028,3000,-1960,-3049,-4016,0,22,180,0,2059,602,0,4608,350,0,126,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,03:15,39534,39050,39400,200,56,2682,32493,9581,185,4827,-3166,803,-8127,37,,,,,,0,22,180,0,2061,623,0,4499,328,0,120,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,03:30,38950,38700,39000,200,58,2678,32606,9394,184,4835,-3232,807,-8580,37,-3028,3000,-1960,-3049,-4121,0,22,180,0,2060,619,0,4488,347,0,124,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,03:45,38580,38450,38700,200,57,2678,32625,9078,182,4782,-3509,807,-8320,38,,,,,,0,22,180,0,2058,621,0,4488,294,0,123,428,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,04:00,38441,38200,38400,200,56,2674,32786,8942,190,4762,-3506,812,-8475,38,-3028,2888,-1840,-2886,-3836,0,22,180,0,2063,612,0,4467,295,0,125,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,04:15,38471,38200,38400,200,55,2668,33030,8855,188,4640,-3503,812,-8474,37,,,,,,0,22,180,0,2060,610,0,4379,261,0,125,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,04:30,38370,38200,38400,200,55,2673,33402,8457,191,4640,-3497,815,-8566,38,-3028,2888,-1840,-2886,-4022,0,22,180,0,2060,614,0,4390,250,0,124,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,04:45,38462,38400,38650,200,57,2679,34191,8128,190,4636,-3499,807,-8927,37,,,,,,0,22,180,0,2063,617,0,4362,274,0,124,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,05:00,38892,38600,38900,200,56,2671,34220,7809,192,4642,-3190,809,-8517,37,-2990,3066,-2265,-1959,-5307,0,22,180,0,2060,613,0,4343,299,0,126,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,05:15,39907,39050,39600,200,56,2685,34936,7394,190,4707,-2018,807,-9050,36,,,,,,0,22,180,0,2061,625,0,4373,332,2,120,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,05:30,40167,39500,40300,200,55,2685,35419,7240,189,4703,-2022,811,-9113,36,-2990,3066,-2265,-1959,-5653,0,22,180,0,2060,626,0,4375,326,2,122,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,05:45,40821,40250,41150,200,54,2690,36253,7037,193,4977,-2013,817,-9387,35,,,,,,0,22,180,0,2061,630,0,4437,387,153,122,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,06:00,41461,41000,42000,200,55,2710,36256,6866,191,5072,-1971,808,-8726,35,-2065,2350,-2587,-1845,-5938,0,22,180,0,2065,647,0,4439,485,148,127,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,06:15,43143,42050,42950,200,53,2787,36935,6737,192,5642,-1564,799,-8638,35,,,,,,0,22,180,0,2063,725,0,4487,839,316,119,428,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,06:30,43917,43100,43900,200,53,2719,37113,6497,195,5930,-250,812,-9352,33,-2065,2350,-2587,-1915,-6119,0,22,180,0,2066,655,0,4557,987,386,124,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,06:45,44816,44000,44800,200,52,2751,37546,6405,194,6364,-15,816,-9497,33,,,,,,0,22,180,0,2066,686,0,4807,1169,388,123,435,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,07:00,45655,44900,45700,200,53,2755,37591,6328,193,6494,-16,800,-8743,33,-1687,2003,-2633,-2179,-3073,0,22,180,0,2065,691,0,4809,1314,371,117,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,07:15,46575,45950,46450,200,51,2587,37404,6296,197,6666,-15,802,-7613,32,,,,,,0,22,180,0,2069,520,0,4874,1111,681,118,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,07:30,47215,47000,47200,200,51,2707,37903,6217,196,7161,-3,812,-8029,32,-1687,2003,-2633,-2249,-3674,0,22,180,0,2070,639,0,5029,1190,942,121,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,07:45,48098,48250,48100,200,49,2789,38377,6087,197,7765,-3,818,-8181,32,,,,,,0,22,180,0,2071,719,0,5281,1333,1151,126,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,08:00,48957,49500,49000,204,51,2785,38299,5926,199,8131,-3,809,-7444,32,-1379,1903,-1842,-625,-5177,2,22,180,0,2066,720,0,5448,1439,1244,125,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,08:15,49527,49800,49500,204,49,2995,38463,5843,220,8489,-3,808,-7541,33,,,,,,2,22,180,0,2067,929,0,5586,1383,1520,125,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,08:30,49770,50100,50000,204,48,2986,38888,5561,236,8366,-3,815,-7331,33,-1379,1903,-1842,-625,-5228,2,22,180,0,2071,917,0,5597,1162,1607,122,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,08:45,50143,50450,50250,204,48,3013,39068,5486,275,8197,-3,812,-6957,33,,,,,,2,22,180,0,2071,943,0,5548,967,1682,123,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,09:00,50613,50800,50500,204,49,3035,39021,5398,304,8210,-3,804,-6409,33,-1342,1540,-1918,-1061,-2920,2,22,180,0,2078,958,0,5611,946,1653,123,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,09:15,50817,51500,50950,204,46,2945,39163,5348,414,7800,-3,802,-5902,33,,,,,,2,22,180,0,2082,864,0,5463,900,1437,120,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,09:30,51405,52200,51400,204,44,3029,39302,5392,533,7889,-3,812,-5797,33,-1342,1540,-1918,-1061,-2916,2,22,180,0,2080,950,0,5465,889,1535,122,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,09:45,51762,52600,51850,204,41,3081,39326,5373,696,7953,-3,812,-5721,33,,,,,,2,22,180,0,2081,1001,0,5458,952,1543,124,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,10:00,52248,53000,52300,204,41,3137,39550,5004,856,8135,-3,812,-5488,34,-1574,1626,-2698,-1214,-1165,2,22,180,0,2081,1058,0,5478,968,1689,123,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,10:15,52712,53350,52500,204,39,3175,39404,4956,1073,7771,-3,802,-4709,34,,,,,,2,22,180,0,2080,1096,0,5452,927,1392,119,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,10:30,52711,53700,52700,204,39,3261,39479,5014,1324,7793,-3,810,-5210,35,-1574,1626,-2698,-1214,-997,2,22,180,0,2079,1183,0,5485,956,1352,119,433,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,10:45,52741,54000,52950,204,38,3333,39495,5025,1517,7597,-3,810,-5275,35,,,,,,2,22,180,0,2079,1256,0,5445,950,1202,121,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,11:00,53214,54300,53200,203,40,3336,39476,4841,1743,7557,-3,807,-4786,35,-2318,1709,-2738,-1008,-1032,1,22,180,0,2081,1256,0,5442,916,1199,117,435,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,11:15,53602,54850,53400,204,41,3356,39754,4730,1868,7678,-3,811,-4837,35,,,,,,2,22,180,0,2075,1282,0,5416,930,1332,119,433,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,11:30,53642,55400,53600,204,39,3424,39827,4940,2030,7929,-3,808,-5556,35,-2318,1709,-2738,-1008,-995,2,22,180,0,2076,1349,0,5374,936,1619,119,433,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,11:45,53900,55700,54150,204,41,3372,39919,4955,2135,8161,-3,813,-5697,34,,,,,,2,22,180,0,2073,1300,0,5413,1040,1708,119,433,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,12:00,54528,56000,54700,204,41,3382,40132,5001,2388,8183,-3,808,-5608,34,-2218,1772,-2338,-1330,-1799,2,22,180,0,2075,1308,0,5371,1031,1781,120,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,12:15,54396,55750,54450,203,41,3419,40176,5065,2438,8149,-3,800,-5892,34,,,,,,1,22,180,0,2067,1353,0,5158,1060,1931,121,428,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,12:30,54181,55500,54200,204,42,3426,40232,5178,2526,8184,-3,793,-6401,34,-2218,1772,-2338,-1330,-1941,2,22,180,0,2063,1364,0,5169,1082,1933,107,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,12:45,54087,55250,53750,204,41,3395,40255,5274,2808,7985,-3,801,-6673,34,,,,,,2,22,180,0,2067,1329,0,5094,1072,1819,112,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,13:00,53340,55000,53300,204,41,3188,40260,5384,2797,7542,-3,800,-6873,33,-2333,2394,-1883,-1047,-4351,2,22,180,0,2068,1121,0,5039,1023,1480,113,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,13:15,53171,54550,53000,204,41,3408,40332,5477,2826,7745,-3,809,-7668,34,,,,,,2,22,180,0,2059,1350,0,4999,892,1854,117,433,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,13:30,52733,54100,52700,204,40,3395,40360,5660,2755,7626,-3,800,-8104,34,-2333,2394,-1883,-1047,-4451,2,22,180,0,2060,1337,0,5002,892,1732,111,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,13:45,52579,54200,52850,204,40,3355,40420,5746,2659,7332,-3,795,-7969,34,,,,,,2,22,180,0,2060,1296,0,5014,846,1472,109,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,14:00,52742,54300,53000,203,41,3212,40428,5836,2591,6851,-3,788,-7205,33,-1970,2636,-2759,-1641,-2776,1,22,180,0,2059,1154,0,4961,803,1087,107,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,14:15,52781,54100,52750,204,40,3269,40448,5840,2346,6953,-3,797,-7113,33,,,,,,2,22,180,0,2060,1210,0,4994,778,1181,108,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,14:30,52459,53900,52500,204,42,3315,40330,5643,2184,7065,-3,792,-7113,34,-1970,2636,-2759,-1641,-3062,2,22,180,0,2059,1257,0,4983,826,1256,106,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,14:45,52496,53700,52400,204,41,3547,40322,5560,2010,7813,-19,786,-7768,35,,,,,,2,22,180,0,2063,1485,0,5021,1350,1442,108,423,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,15:00,52326,53500,52300,204,42,3553,40346,5466,1925,7564,-21,787,-7540,35,-2658,2695,-3112,-372,-4065,2,22,180,0,2058,1496,0,5045,1254,1265,108,426,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,15:15,52138,53200,51950,204,42,3656,40511,5386,1554,7851,-25,786,-7827,36,,,,,,2,22,180,0,2065,1592,0,5100,1010,1741,107,419,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,15:30,51585,52900,51600,204,42,3610,40554,5378,1360,7805,-33,799,-8134,36,-2658,2695,-3112,-372,-4241,2,22,180,0,2059,1553,0,5083,972,1750,117,425,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,15:45,51413,52800,51350,204,42,3620,40616,5193,1109,7803,-48,795,-7921,36,,,,,,2,22,180,0,2060,1561,0,5087,827,1889,118,421,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,16:00,51284,52700,51100,204,43,3633,40597,5130,817,7845,-54,796,-7727,37,-1871,2615,-2568,-671,-5197,2,22,180,0,2058,1577,0,5054,967,1824,118,423,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,16:15,51096,52800,50950,204,43,3478,40686,4907,688,7983,-58,801,-7636,36,,,,,,2,22,180,0,2063,1416,0,5119,973,1891,119,426,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,16:30,51040,52900,50800,204,43,3462,40872,4676,550,8175,-58,804,-7688,36,-1871,2615,-2568,-671,-5162,2,22,180,0,2068,1396,0,5212,1041,1922,120,424,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,16:45,51002,53150,51400,204,44,3497,40928,4425,377,9124,-58,806,-8345,35,,,,,,2,22,180,0,2064,1434,0,5446,1720,1958,121,424,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,17:00,51584,53400,52000,204,44,3570,40956,4376,251,9130,-53,797,-7691,36,-3026,1393,-1187,623,-4095,2,22,180,0,2070,1501,0,5587,1713,1830,121,423,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,17:15,52470,54750,53050,204,43,3758,41032,4255,213,8949,-55,798,-6727,37,,,,,,2,22,180,0,2070,1689,0,5680,1675,1594,118,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,17:30,53849,56100,54100,204,43,3762,41178,4216,200,10226,-55,805,-6730,37,-3026,1393,-1187,623,-4021,2,22,180,0,2072,1692,0,5697,1872,2657,118,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,17:45,55103,57250,55350,204,43,3750,41274,4245,193,10943,-55,799,-6293,36,,,,,,2,22,180,0,2074,1677,0,5774,2155,3014,115,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,18:00,56037,58400,56600,204,42,3746,41312,4223,184,11124,-53,801,-5546,36,-3028,176,-1676,1200,-722,2,22,180,0,2071,1676,0,5877,2138,3109,119,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,18:15,56451,59000,57250,204,43,3649,41219,4165,182,10592,0,804,-4407,36,,,,,,2,22,180,0,2078,1573,0,6024,2060,2508,122,426,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,18:30,57403,59600,57900,204,43,3668,41345,4231,181,10902,0,807,-3978,35,-3028,176,-1676,1200,-594,2,22,180,0,2079,1591,0,6010,2146,2746,120,431,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,18:45,58384,60050,58450,204,45,3660,41402,4239,182,11752,0,806,-3906,35,,,,,,2,22,180,0,2079,1582,0,6224,2551,2977,117,433,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,19:00,59168,60500,59000,203,45,3707,41385,4251,180,11951,0,797,-3351,35,-3028,-797,-1117,532,1168,1,22,180,0,2080,1629,0,6189,2578,3184,117,428,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,19:15,58622,59900,58500,204,44,3726,41403,4309,183,11401,0,809,-3457,35,,,,,,2,22,180,0,2083,1645,0,6040,2149,3212,121,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,19:30,58213,59300,58000,204,44,3640,41388,4448,183,10679,0,805,-3178,35,-3028,-797,-1117,532,1246,2,22,180,0,2082,1559,0,6029,1921,2729,118,426,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,19:45,57496,58500,57250,204,44,3580,41375,4517,186,9992,0,807,-3209,35,,,,,,2,22,180,0,2089,1493,0,5941,1373,2678,118,432,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,20:00,56819,57700,56500,204,44,3446,41347,4446,187,10398,0,798,-4051,34,-3028,-1568,-2066,734,1189,2,22,180,0,2087,1361,0,6018,1494,2886,116,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,20:15,55712,57150,56050,204,44,3359,41387,4371,186,10721,0,803,-5363,33,,,,,,2,22,180,0,2090,1270,0,5904,1615,3202,118,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,20:30,54708,56600,55600,203,43,3267,41368,4336,189,9520,0,801,-5019,33,-3028,-1568,-2066,734,1369,1,22,180,0,2089,1180,0,5763,1271,2486,118,430,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,20:45,53782,55550,54600,204,44,3320,41404,4203,185,8399,-12,802,-4767,35,,,,,,2,22,180,0,2089,1232,0,5684,704,2011,121,425,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,21:00,53074,54500,53600,204,44,3239,41421,4196,180,8273,-12,805,-5276,34,-3028,-1575,-1775,-231,802,2,22,180,0,2089,1151,0,5704,743,1826,119,425,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,21:15,52373,53700,52900,204,43,3314,41229,4101,182,8117,-12,806,-5611,35,,,,,,2,22,180,0,2093,1223,0,5664,701,1752,118,428,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,21:30,51610,52900,52200,204,44,3268,41066,4086,184,7833,-12,798,-5861,35,-3028,-1575,-1775,-231,878,2,22,180,0,2094,1175,0,5626,667,1540,117,428,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,21:45,51031,52250,51600,204,43,3287,41061,4137,183,7112,-12,799,-5783,35,,,,,,2,22,180,0,2095,1193,0,5476,325,1311,116,428,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,22:00,50752,51600,51000,204,45,3138,40922,4058,183,7003,-12,796,-5585,35,-3028,477,-1613,-803,181,2,22,180,0,2091,1048,0,5471,365,1167,116,424,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,22:15,50930,52000,51500,204,43,3251,41069,3979,185,6995,-12,811,-5595,35,,,,,,2,22,180,0,2083,1169,0,5434,420,1141,124,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,22:30,51415,52400,52000,204,43,3158,40979,3933,184,6934,-12,799,-4807,35,-3028,477,-1613,-803,1388,2,22,180,0,2087,1073,0,5434,510,990,118,426,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,22:45,52732,53200,52850,204,43,3318,41063,3910,182,6969,-12,801,-3746,36,,,,,,2,22,180,0,2085,1234,0,5446,525,998,118,428,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,23:00,52342,54000,53700,204,44,3094,41003,3889,181,6763,-12,799,-3623,34,-2978,850,-3294,-1551,5165,2,22,180,0,2084,1012,0,5417,507,839,116,429,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,23:15,52134,53800,53600,204,43,3130,41064,3865,185,5935,-884,801,-2209,36,,,,,,2,22,180,0,2088,1043,0,5246,247,442,119,425,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,23:30,51924,53600,53500,203,44,2997,40923,3939,182,5638,-889,797,-1910,35,-2978,850,-3294,-1551,5232,1,22,180,0,2088,910,0,5233,226,179,119,427,257,ND,ND,ND,ND,ND
France,Donn�es temps r�el,02/01/2023,23:45,52101,52950,52900,203,43,3163,41017,3919,185,5692,-887,800,-2034,36,,,,,,1,22,180,0,2085,1079,0,5153,238,301,118,427,257,ND,ND,ND,ND,ND
RTE ne pourra �tre tenu responsable de l'usage qui pourrait �tre fait des donn�es mises � disposition, ni en cas de pr�visions qui se r�v�leraient impr�cises.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
